,match_id,innings,ball,striker,runs_off_bat
167851,1136600,2,1.1,CH Gayle,1
167852,1136600,2,1.2,KL Rahul,0
167853,1136600,2,1.3,KL Rahul,0
167854,1136600,2,1.4,KL Rahul,0
167855,1136600,2,1.5,KL Rahul,2
167856,1136600,2,1.6,KL Rahul,6
167858,1136600,2,2.2,R Ashwin,0
167859,1136600,2,2.3,R Ashwin,0
167860,1136600,2,2.4,KK Nair,1
167861,1136600,2,2.5,KL Rahul,1
167862,1136600,2,2.6,KK Nair,1
167863,1136600,2,2.7,KL Rahul,0
167864,1136600,2,3.1,KK Nair,1
167865,1136600,2,3.2,KL Rahul,1
167866,1136600,2,3.3,KK Nair,0
167867,1136600,2,3.4,KK Nair,0
167868,1136600,2,3.5,KL Rahul,1
167869,1136600,2,3.6,AD Nath,0
167870,1136600,2,4.1,KL Rahul,1
167871,1136600,2,4.2,AD Nath,1
167872,1136600,2,4.3,KL Rahul,2
167873,1136600,2,4.4,KL Rahul,0
167874,1136600,2,4.5,KL Rahul,1
167875,1136600,2,4.6,AD Nath,0
167876,1136600,2,5.1,KL Rahul,4
167877,1136600,2,5.2,KL Rahul,0
167878,1136600,2,5.3,KL Rahul,0
167879,1136600,2,5.4,KL Rahul,0
167880,1136600,2,5.5,KL Rahul,4
167881,1136600,2,5.6,KL Rahul,0
167967,1136601,1,0.1,SA Yadav,0
167968,1136601,1,0.2,SA Yadav,0
167969,1136601,1,0.3,SA Yadav,0
167970,1136601,1,0.4,SA Yadav,4
167971,1136601,1,0.5,SA Yadav,0
167972,1136601,1,0.6,SA Yadav,1
167973,1136601,1,1.1,SA Yadav,1
167974,1136601,1,1.2,E Lewis,0
167975,1136601,1,1.3,E Lewis,1
167976,1136601,1,1.4,SA Yadav,0
167977,1136601,1,1.5,SA Yadav,0
167978,1136601,1,1.6,SA Yadav,6
167979,1136601,1,2.1,E Lewis,0
167980,1136601,1,2.2,E Lewis,4
167981,1136601,1,2.3,E Lewis,1
167982,1136601,1,2.4,SA Yadav,4
167983,1136601,1,2.5,SA Yadav,1
167984,1136601,1,2.6,E Lewis,1
167985,1136601,1,3.1,E Lewis,1
167986,1136601,1,3.2,SA Yadav,0
167987,1136601,1,3.3,SA Yadav,0
167988,1136601,1,3.4,SA Yadav,1
167989,1136601,1,3.5,E Lewis,0
167990,1136601,1,3.6,E Lewis,4
167991,1136601,1,4.1,SA Yadav,0
167992,1136601,1,4.2,SA Yadav,0
167993,1136601,1,4.3,SA Yadav,1
167994,1136601,1,4.4,E Lewis,4
167995,1136601,1,4.5,E Lewis,0
167996,1136601,1,4.6,E Lewis,2
167997,1136601,1,5.1,SA Yadav,4
167998,1136601,1,5.2,SA Yadav,4
167999,1136601,1,5.3,SA Yadav,1
168000,1136601,1,5.4,E Lewis,0
168001,1136601,1,5.5,RG Sharma,1
168002,1136601,1,5.6,SA Yadav,0
168092,1136601,2,0.1,SP Narine,4
168093,1136601,2,0.2,SP Narine,0
168094,1136601,2,0.3,CA Lynn,0
168095,1136601,2,0.4,CA Lynn,4
168096,1136601,2,0.5,CA Lynn,4
168097,1136601,2,0.6,CA Lynn,0
168098,1136601,2,1.1,RV Uthappa,0
168099,1136601,2,1.2,RV Uthappa,0
168100,1136601,2,1.3,RV Uthappa,1
168101,1136601,2,1.4,CA Lynn,0
168102,1136601,2,1.5,CA Lynn,1
168103,1136601,2,1.6,RV Uthappa,0
168104,1136601,2,2.1,CA Lynn,0
168105,1136601,2,2.2,CA Lynn,0
168106,1136601,2,2.3,CA Lynn,6
168107,1136601,2,2.4,CA Lynn,4
168108,1136601,2,2.5,CA Lynn,0
168109,1136601,2,2.6,CA Lynn,1
168110,1136601,2,3.1,CA Lynn,0
168111,1136601,2,3.2,CA Lynn,0
168112,1136601,2,3.3,CA Lynn,1
168113,1136601,2,3.4,RV Uthappa,0
168114,1136601,2,3.5,RV Uthappa,6
168115,1136601,2,3.6,RV Uthappa,0
168116,1136601,2,4.1,N Rana,0
168117,1136601,2,4.2,N Rana,0
168118,1136601,2,4.3,N Rana,1
168119,1136601,2,4.4,RV Uthappa,6
168120,1136601,2,4.5,RV Uthappa,0
168121,1136601,2,4.6,RV Uthappa,0
168122,1136601,2,5.1,N Rana,4
168123,1136601,2,5.2,N Rana,0
168124,1136601,2,5.3,N Rana,4
168125,1136601,2,5.4,N Rana,0
168126,1136601,2,5.5,N Rana,0
168127,1136601,2,5.6,N Rana,0
168201,1136602,1,0.1,PP Shaw,0
168202,1136602,1,0.2,PP Shaw,0
168203,1136602,1,0.3,PP Shaw,2
168204,1136602,1,0.4,PP Shaw,0
168205,1136602,1,0.5,PP Shaw,1
168206,1136602,1,0.6,JJ Roy,0
168207,1136602,1,1.1,PP Shaw,1
168208,1136602,1,1.2,JJ Roy,4
